id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
94732,0.18282,tcp,http,FIN,10,6,950,268,82.047913,254,252,37413.84766,9801.990234,2,1,18.969778,35.216602,1015.238254,61.094184,255,3651170543,390483808,255,0.050899,0.006735,0.044164,95,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
94820,0.624874,tcp,-,FIN,10,6,455,268,24.00484,254,252,5249.058105,2867.778076,2,1,66.612556,108.096398,3564.230952,176.465375,255,1438605011,4114686458,255,0.124443,0.084384,0.040059,46,45,0,0,4,1,2,1,1,1,0,0,0,1,2,0,DoS,1
94907,0.847145,tcp,-,FIN,10,6,534,268,17.706532,254,252,4542.31543,2115.340332,2,1,86.168444,156.238797,4827.225087,240.014062,255,1822461086,3486636985,255,0.136002,0.065946,0.070056,53,45,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Fuzzers,1
94995,0.624765,tcp,-,FIN,10,8,564,354,27.210232,254,252,6504.846191,3969.492676,2,1,68.954556,88.313859,5435.589845,138.232891,255,219614126,2707716763,255,0.05207,0.00656,0.04551,56,44,0,0,1,1,1,1,1,2,0,0,0,1,1,0,Reconnaissance,1
95083,0.418243,tcp,http,FIN,10,8,954,354,40.646228,254,252,16430.64063,5929.567383,2,1,46.471444,50.361855,3058.712208,107.302867,255,2518425506,2518204541,255,0.100512,0.053392,0.04712,95,44,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
95171,0.921441,tcp,http,FIN,10,18,934,14384,29.30193,62,252,7301.606934,117945.6953,2,6,102.382333,46.591353,5270.683054,5047.14611,255,1796641959,2926872060,255,0.220181,0.088499,0.131682,93,799,1,6581,1,1,2,1,1,1,0,0,1,1,2,0,Exploits,1
95258,0.000003,igp,-,INT,2,0,180,0,333333.3215,254,0,239999984,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,90,0,0,0,10,2,8,8,8,10,0,0,0,8,10,0,DoS,1
95346,0.603176,tcp,http,FIN,10,12,890,8530,34.815709,62,252,10623.76465,103717.6563,2,4,66.914889,51.090182,3355.090563,3579.062082,255,1770066500,2623100753,255,0.118751,0.041183,0.077568,89,711,1,3768,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
95434,0.314988,tcp,http,FIN,10,8,856,1178,53.970312,62,252,19581.69922,26185.125,2,2,34.998667,34.701855,1755.263533,55.012246,255,1331786992,3534498133,255,0.069017,0.044697,0.02432,86,147,1,157,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
95521,0.04901,udp,dns,CON,2,2,120,798,61.211996,62,252,9793.918945,65129.5625,0,0,0.008,0.009,0,0,0,0,0,0,0,0,0,60,399,0,0,2,3,1,1,1,3,0,0,0,1,2,0,Exploits,1
95609,0.656707,tcp,http,FIN,10,8,802,1078,25.886735,62,252,8795.399414,11499.80176,2,2,72.856333,76.19343,3670.757149,102.517961,255,2573166352,184929728,255,0.209212,0.123343,0.085869,80,135,1,137,5,1,1,1,1,5,0,0,1,3,5,0,Normal,0
95697,0.158907,tcp,http,FIN,14,6,7422,268,119.566793,254,252,346970.25,11277.03613,4,1,10.532385,30.386199,731.892485,47.220234,255,2003749240,33987992,255,0.052342,0.006968,0.045374,530,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
95785,0.000009,pnni,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,3,2,2,8,0,0,0,5,6,0,DoS,1
95872,3.372183,tcp,-,FIN,12,10,1072,858,6.22742,254,252,2332.020508,1833.826904,3,2,306.480267,357.507875,20334.58072,706.764312,255,560933470,2363736270,255,0.273875,0.154605,0.11927,89,86,0,0,4,1,1,2,1,2,0,0,0,3,2,0,Fuzzers,1
95960,0.000004,stp,-,INT,2,0,200,0,250000.0006,254,0,200000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,100,0,0,0,8,2,5,3,3,10,0,0,0,5,8,0,Exploits,1
96048,0.000009,rsvp,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,14,2,5,4,4,17,0,0,0,6,14,0,Exploits,1
96135,0.000004,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,100,0,0,0,11,2,5,4,4,14,0,0,0,5,11,0,DoS,1
96223,0.218375,tcp,http,FIN,10,10,806,5866,87.006298,62,252,26596.45117,193428.7344,2,3,24.263889,21.848222,1242.940303,1752.863317,255,3684608647,2745374860,255,0.059017,0.010604,0.048413,81,587,1,2483,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
96311,0.00001,udp,-,INT,2,0,1064,0,100000.0025,254,0,425600000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,532,0,0,0,4,2,2,1,1,4,0,0,0,1,12,0,Fuzzers,1
96399,0.000006,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,100,0,0,0,8,2,2,2,2,13,0,0,0,2,8,0,DoS,1
96486,2.457387,tcp,ftp,FIN,22,22,1178,1606,17.498262,62,252,3662.426758,4990.666992,7,9,117.018429,113.018381,5903.711915,6445.954957,255,432492286,1022115918,255,0.17929,0.08332,0.09597,54,73,0,0,1,1,3,1,1,2,1,1,0,2,1,0,Exploits,1
96574,0.000003,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,7,2,4,3,3,10,0,0,0,5,7,0,DoS,1
96662,1.203168,tcp,smtp,FIN,40,22,31149,1810,50.699485,62,252,201940.2031,11489.66699,17,8,30.850462,54.33157,2076.164458,66.739883,255,1400994281,2634705830,255,0.162806,0.061759,0.101047,779,82,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
96749,0.247238,tcp,http,FIN,10,8,884,2982,68.759658,62,252,25756.55859,84453.03906,2,2,27.470889,32.228428,1461.081426,54.996766,255,1290922668,61240675,255,0.058436,0.012354,0.046082,88,373,1,1092,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
96837,0.000009,udp,-,INT,2,0,104,0,111111.1072,254,0,46222220,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,52,0,0,0,3,2,1,1,1,2,0,0,0,1,2,0,Fuzzers,1
96925,0.000001,unas,-,INT,2,0,200,0,1000000.003,254,0,800000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,100,0,0,0,10,2,5,4,4,11,0,0,0,5,10,0,Exploits,1
97013,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,8,2,3,2,2,12,0,0,0,3,8,0,Exploits,1
97100,1.651365,tcp,smtp,FIN,18,20,2408,1380,22.405706,62,252,11021.18555,6351.109375,6,6,97.139118,84.449687,5294.598054,128.071492,255,3378511894,3897353072,255,0.059799,0.021593,0.038206,134,69,0,0,1,1,1,1,1,1,0,0,0,18,1,0,DoS,1
97188,2.608515,tcp,smtp,FIN,22,20,5916,1860,15.717755,62,252,17321.73242,5419.175293,8,8,124.208383,134.361375,6711.023481,169.169813,255,1432879159,4158526929,255,0.122537,0.05564,0.066897,269,93,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
97276,0.347385,tcp,-,FIN,12,8,1120,694,54.694361,254,252,23650.99219,14001.75684,3,2,29.657363,45.363145,1590.291113,70.021203,255,4117082752,2048193730,255,0.072283,0.029834,0.042449,93,87,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
97363,0.533619,tcp,http,FIN,10,6,872,268,28.109944,254,252,11768.69629,3358.201416,2,1,59.291,95.487203,3172.416625,161.657187,255,2816669804,2771268873,255,0.114078,0.055389,0.058689,87,45,1,0,1,1,1,1,1,1,0,0,1,18,1,0,Exploits,1
97451,1.184503,tcp,-,FIN,12,8,1162,708,16.040483,254,252,7199.644531,4187.410156,3,2,104.770179,158.676,6278.530632,265.446125,255,1135854616,96074174,255,0.156414,0.073762,0.082652,97,89,0,0,3,1,1,1,1,2,0,0,0,2,2,0,Fuzzers,1
97539,1.063164,tcp,http,FIN,10,12,744,4288,19.752362,62,252,5041.555176,29579.63281,2,3,118.129333,93.728453,6892.415173,7690.187717,255,3628239024,3973225419,255,0.088388,0.031309,0.057079,74,357,1,1663,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
97627,0.336193,tcp,ftp-data,FIN,8,8,364,968,44.617229,62,252,7590.87793,20155.08984,1,2,48.02757,44.20743,3366.299129,78.98632,255,3580149001,1489032071,255,0.03764,0.026014,0.011626,46,121,0,0,1,1,2,1,1,2,0,0,0,24,1,0,Exploits,1
97714,0.00001,udp,-,INT,2,0,1890,0,100000.0025,254,0,756000000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,945,0,0,0,3,2,1,1,1,3,0,0,0,2,3,0,Fuzzers,1
97802,0.192705,tcp,http,FIN,10,6,922,268,77.839182,254,252,34456.8125,9299.1875,2,1,20.549333,35.556602,1045.562475,58.817344,255,3640853471,4235645895,255,0.062519,0.014913,0.047606,92,45,1,0,2,1,34,2,2,2,0,0,4,2,2,0,Exploits,1
97890,28.678141,tcp,-,FIN,238,240,34490,36696,16.632877,62,252,9581.095703,10194.24512,102,102,121.004794,119.582148,6502.16267,159.382375,255,1827889088,237304975,255,0.158493,0.097313,0.06118,145,153,0,0,1,1,2,1,1,1,0,0,0,1,4,0,Exploits,1
97977,1.687228,tcp,smtp,FIN,156,38,182283,2402,114.388811,62,252,858757.6875,11090.38086,75,8,10.885342,45.179891,1042.144406,49.80816,255,1706902930,2875613408,255,0.065451,0.01447,0.050981,1168,63,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
98065,0.263594,tcp,-,FIN,10,6,1268,268,56.905696,254,252,34659.36328,6798.333984,2,1,29.276222,40.009,1402.339413,53.02118,255,3565964194,4074176119,255,0.080459,0.06354,0.016919,127,45,0,0,2,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
98153,0.000001,udp,-,INT,2,0,168,0,1000000.003,254,0,672000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,84,0,0,0,3,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
98241,0.808273,tcp,http,FIN,10,8,798,1066,21.032497,62,252,7116.407227,9234.503906,2,2,89.808111,92.731141,4917.881234,176.126391,255,670666387,1333581697,255,0.215636,0.145476,0.07016,80,133,1,131,8,1,3,3,1,8,0,0,1,3,8,0,Normal,0
98328,0.901029,tcp,-,FIN,12,8,1090,726,21.087002,254,252,8878.737305,5646.876953,3,2,81.911726,110.967711,3994.398374,155.931234,255,3164665347,1888124955,255,0.226286,0.100135,0.126151,91,91,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Fuzzers,1
98416,0.46561,sctp,-,CON,4,2,568,432,10.738601,254,60,7319.430664,3711.260498,0,0,155.203328,0.009,219.482875,0,0,0,0,0,0,0,0,142,216,0,0,1,0,1,1,1,1,0,0,0,1,1,0,Fuzzers,1
98504,58.911236,udp,dns,INT,38,0,2964,0,0.628064,254,0,391.911652,0,0,0,1592.195625,0,1803.584125,0,0,0,0,0,0,0,0,78,0,0,0,24,2,5,5,5,5,0,0,0,6,5,0,Fuzzers,1
98591,0.622999,tcp,http,FIN,10,8,798,1072,27.287363,62,252,9232.759766,12044.96289,2,2,69.222111,80.803289,3807.699697,147.046156,255,3350806789,472848091,255,0.107646,0.037795,0.069851,80,134,1,133,7,1,1,1,1,6,0,0,1,1,6,0,Normal,0
98679,0.740625,tcp,http,FIN,10,10,826,2744,25.654008,62,252,8036.455566,26680.16797,2,2,82.291667,74.569,4736.455801,160.185703,255,574338205,3989964495,255,0.124425,0.068791,0.055634,83,274,1,931,1,1,8,1,1,1,0,0,1,1,1,0,Exploits,1
98767,0.000001,udp,-,INT,2,0,104,0,1000000.003,254,0,416000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,52,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,Fuzzers,1
98855,0.000021,udp,-,INT,2,0,2448,0,47619.048,254,0,466285728,0,0,0,0.021,0,0,0,0,0,0,0,0,0,0,1224,0,0,0,1,2,1,1,1,1,0,0,0,1,2,0,Exploits,1
98942,0.332462,tcp,http,FIN,10,6,912,268,45.117937,254,252,19755.64063,5390.089355,2,1,36.115222,55.146398,2239.171877,101.116289,255,673833104,2258211267,255,0.10287,0.056725,0.046145,91,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
99030,0.000003,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
99118,0.199119,tcp,http,FIN,10,12,838,8554,105.464571,62,252,30333.61914,315067.875,2,4,22.124333,15.984908,1135.965149,1471.568962,255,1228546674,3944172338,255,0.062398,0.016782,0.045616,84,713,1,3774,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
99205,0.000009,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,84,0,0,0,3,2,1,2,1,1,0,0,0,4,1,0,Reconnaissance,1
99293,1.735404,tcp,-,FIN,14,8,1096,744,12.100929,254,252,4692.855469,3001.030273,3,2,133.482534,228.924578,7248.3659,333.762094,255,2156757827,3937074768,255,0.286357,0.132929,0.153428,78,93,0,0,2,1,2,1,1,2,0,0,0,1,2,0,Fuzzers,1
99381,0.000003,trunk-2,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,2,1,1,6,0,0,0,2,4,0,DoS,1
99469,13.753861,ospf,-,INT,20,0,1280,0,1.38143,254,0,707.292297,0,0,0,723.887438,0,830.381062,0,0,0,0,0,0,0,0,64,0,0,0,1,2,2,1,1,1,0,0,0,2,1,0,Exploits,1
99556,0.000004,udp,-,INT,2,0,1838,0,250000.0006,254,0,1838000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,919,0,0,0,3,2,1,1,1,3,0,0,0,2,3,0,Fuzzers,1
99644,0.000005,udp,-,INT,2,0,154,0,200000.0051,254,0,123200000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,77,0,0,0,1,2,2,1,1,1,0,0,0,1,3,0,Shellcode,1
99732,1.865369,tcp,ftp,FIN,22,22,1190,1636,23.05174,62,252,4871.958496,6698.942871,7,9,88.827098,83.431714,4384.594065,4969.742682,255,476263365,385570120,255,0.120571,0.066235,0.054336,54,74,0,0,1,1,2,1,1,2,1,1,0,2,1,0,Exploits,1
99819,57.739529,udp,dns,REQ,70,0,5460,0,1.195022,254,0,745.693665,0,0,0,844.859938,0,1012.19,0,0,0,0,0,0,0,0,78,0,0,0,5,6,5,5,5,5,0,0,0,7,5,0,Fuzzers,1
99907,1.385537,tcp,http,FIN,10,8,792,1862,12.269611,62,252,4116.81543,9411.512695,2,2,153.833889,183.825719,9372.633962,375.613688,255,1093270128,472733180,255,0.142323,0.098753,0.04357,79,233,1,533,1,1,1,1,1,1,0,0,1,1,2,0,Exploits,1
99995,13.753861,ospf,-,INT,20,0,1280,0,1.38143,254,0,707.292297,0,0,0,723.887438,0,830.381062,0,0,0,0,0,0,0,0,64,0,0,0,1,2,2,1,1,1,0,0,0,2,1,0,DoS,1
100083,4.284781,tcp,ftp,FIN,24,22,1256,1646,10.502287,62,252,2247.956299,2935.039062,7,9,194.762771,195.650717,12127.9122,14554.86084,255,2252445977,1565931589,255,0.262461,0.1227,0.139761,52,75,0,0,1,1,2,1,1,2,1,1,0,2,1,0,Exploits,1
100170,0.697907,tcp,http,FIN,10,12,782,3920,30.08997,62,252,8069.843262,41197.46875,2,3,77.545222,53.710728,4895.789211,3726.488816,255,4254460611,4281845839,255,0.136697,0.064937,0.07176,78,327,1,1468,2,1,3,2,1,2,0,0,1,3,2,0,Exploits,1
100258,1.006326,tcp,-,FIN,10,6,718,268,14.905707,254,252,5143.462891,1780.735107,2,0,10543.9348,17580.352,1044990.853,38927.676,255,3000665970,1985045639,255,0.097488,0.028537,0.068951,72,45,0,0,5,1,2,2,2,4,0,0,0,2,5,0,Fuzzers,1
100346,2.18178,tcp,ftp,FIN,22,22,1178,1656,19.708677,62,252,4125.071777,5797.101074,7,9,103.848427,100.796336,5309.88103,6092.762218,255,2535277515,520146474,255,0.126415,0.065053,0.061362,54,75,0,0,1,1,2,1,1,2,1,1,0,2,1,0,Exploits,1
100433,1.420854,tcp,ftp-data,FIN,8,10,364,3754,11.964636,62,252,1796.102905,19025.17773,1,3,202.82129,150.017,13985.95156,10821.69264,255,1094520920,1193540216,255,0.168545,0.0707,0.097845,46,375,0,0,1,1,2,1,1,2,0,0,0,3,1,0,Exploits,1
100521,9.627097,tcp,smtp,FIN,226,56,279694,3344,29.188446,62,252,231394.3594,2729.794922,109,8,42.786369,172.388016,7004.847736,392.261656,255,3703293230,1602156302,255,0.20354,0.145744,0.057796,1238,60,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
100609,0.000003,udp,-,INT,2,0,154,0,333333.3215,254,0,205333328,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,77,0,0,0,6,2,1,1,1,6,0,0,0,1,6,0,Normal,0
100697,0.000003,udp,-,INT,2,0,226,0,333333.3215,254,0,301333312,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,113,0,0,0,9,2,5,4,1,9,0,0,0,21,10,0,Normal,0
100784,0.86247,tcp,-,FIN,60,14,68185,612,84.640628,254,252,621925.4375,5277.864746,27,1,14.05378,61.89877,1507.077395,75.211789,255,3948694796,1162611493,255,0.07586,0.057777,0.018083,1136,44,1,0,3,1,1,1,1,3,0,0,1,1,3,0,Normal,0
100872,0.531209,tcp,-,FIN,12,10,672,462,39.532463,254,252,9276.951172,6264.954102,3,2,48.291727,52.766445,2906.395461,100.12857,255,1247200161,2651401461,255,0.109923,0.052329,0.057594,56,46,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
100960,0.300767,tcp,-,CON,6,2,986,86,23.27383,62,252,21864.09961,1143.742432,2,1,60.1534,0.008,3342.615564,0,255,4222965308,2536666498,255,0.223373,0.129793,0.09358,164,43,0,0,10,3,3,3,1,10,0,0,0,4,10,0,Normal,0
101047,0.000032,swipe,-,INT,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,2,2,2,2,2,2,0,0,0,2,2,0,DoS,1
101135,1.797564,tcp,-,FIN,60,16,68023,698,41.723131,254,252,297691.75,2915.056152,27,1,29.538695,112.970734,3113.864354,162.029438,255,2821511612,1650562967,255,0.179307,0.102994,0.076313,1134,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Fuzzers,1
101223,0.000003,udp,-,INT,2,0,104,0,333333.3215,254,0,138666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,52,0,0,0,9,2,4,3,3,4,0,0,0,5,5,0,Fuzzers,1
101311,0.383733,tcp,-,FIN,10,6,636,268,39.089679,254,252,11945.80566,4669.913574,2,1,33.459222,69.393398,1957.256379,90.21893,255,2654052862,3190505110,255,0.091089,0.036762,0.054327,64,45,0,0,9,1,3,3,2,9,0,0,0,3,9,0,Fuzzers,1
101398,0.000009,udp,-,INT,2,0,104,0,111111.1072,254,0,46222220,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,52,0,0,0,5,2,4,3,1,4,0,0,0,3,4,0,Fuzzers,1
101486,0.000009,srp,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,2,2,2,2,2,2,0,0,0,3,2,0,Exploits,1
101574,0.664748,tcp,-,FIN,10,8,564,354,25.5736,254,252,6113.594727,3730.737061,2,1,72.709889,93.188,5568.719235,139.591719,255,1369652968,2751860410,255,0.063273,0.012424,0.050849,56,44,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
101661,0.000003,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,84,0,0,0,5,2,2,1,1,5,0,0,0,2,5,0,Reconnaissance,1
101749,1.740058,ospf,-,INT,28,0,3024,0,15.516725,254,0,13406.4502,0,0,0,64.446594,0,97.693797,0,0,0,0,0,0,0,0,108,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Exploits,1
101837,0.000009,qnx,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,2,2,2,4,0,0,0,3,4,0,Exploits,1
101925,0.146578,tcp,-,CON,6,2,986,86,47.756144,62,252,44863.48438,2346.873291,2,1,29.3156,0.007,1852.668248,0,255,185355084,1761810346,255,0.129958,0.07078,0.059178,164,43,0,0,9,3,1,1,1,9,0,0,0,1,13,0,Normal,0
102012,0.000003,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,84,0,0,0,2,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
102100,0.779128,tcp,-,FIN,12,8,1382,722,24.386236,254,252,13009.41504,6489.305664,3,2,66.277271,98.505,3647.024786,137.268641,255,3805138598,2604192038,255,0.160769,0.089592,0.071177,115,90,0,0,3,1,1,1,1,2,0,0,0,2,2,0,Fuzzers,1
102188,0.165209,tcp,-,CON,6,2,986,86,42.370574,62,252,39804.12891,2082.211182,2,1,33.0418,0.008,1977.930584,0,255,2313489549,1676355121,255,0.137005,0.074116,0.062889,164,43,0,0,11,3,5,5,1,11,0,0,0,5,11,0,Normal,0
102275,0.000009,snp,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,3,3,3,4,0,0,0,3,4,0,Backdoor,1
102363,0.000007,l2tp,-,INT,2,0,200,0,142857.1409,254,0,114285712,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,100,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,Exploits,1
102451,0.135606,tcp,-,CON,6,2,986,86,51.620133,62,252,48493.42578,2536.760742,2,1,27.1212,0.009,1624.03836,0,255,1041677517,1113612826,255,0.112502,0.064005,0.048497,164,43,0,0,12,3,3,3,1,12,0,0,0,3,12,0,Normal,0
102538,0.196652,tcp,-,CON,6,2,986,86,35.595876,62,252,33439.78125,1749.283081,2,1,39.3304,0.003,2175.452623,0,255,2598290200,2391206540,255,0.14491,0.060112,0.084798,164,43,0,0,12,3,2,2,1,12,0,0,0,2,13,0,Normal,0
102626,0.000009,udp,-,INT,2,0,104,0,111111.1072,254,0,46222220,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,52,0,0,0,11,2,5,5,1,11,0,0,0,5,11,0,Normal,0
102714,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,Backdoor,1
102802,0.889771,tcp,-,FIN,10,6,862,268,16.858271,254,252,6977.076172,2014.001343,2,1,95.512889,167.175406,6014.287028,282.916063,255,860370983,3302927401,255,0.141217,0.053893,0.087324,86,45,0,0,5,1,3,3,3,4,0,0,0,4,5,0,Fuzzers,1
102889,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,Exploits,1
102977,0.721132,tcp,-,FIN,10,8,564,354,23.574048,254,252,5635.583984,3439.037598,2,1,80.009222,94.300859,5834.220284,135.067813,255,3112121215,443813072,255,0.131681,0.061023,0.070658,56,44,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
103065,1.820032,tcp,-,FIN,108,22,135499,956,70.877875,254,252,590077.5625,4013.116211,51,1,17.009645,78.224664,1746.925759,121.311805,255,1374976613,1092628542,255,0.262361,0.138455,0.123906,1255,43,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0
103152,0.318591,tcp,http,FIN,20,8,17286,354,84.748157,254,252,412365.6875,7784.275391,7,1,14.949473,39.102,1089.54481,58.184137,255,3055192360,711486103,255,0.076749,0.044868,0.031881,864,44,1,0,8,1,2,2,1,8,0,0,1,2,8,0,Fuzzers,1
103240,0.875016,tcp,-,FIN,10,6,2548,268,17.142544,254,252,20973.33203,2047.962646,2,1,90.498556,159.316797,5061.350564,261.427047,255,3344146660,2463171673,255,0.138144,0.078427,0.059717,255,45,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Fuzzers,1
103328,0.00001,udp,-,INT,2,0,1598,0,100000.0025,254,0,639200000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,799,0,0,0,36,2,8,8,1,36,0,0,0,8,36,0,Fuzzers,1
103416,1.169127,tcp,-,FIN,36,12,38152,526,40.200937,254,252,253816.7344,3305.030273,15,1,33.403629,96.376453,3215.144986,152.496922,255,3305199864,3728722513,255,0.183358,0.108142,0.075216,1060,44,0,0,5,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
103503,0.000009,sep,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,1,1,1,6,0,0,0,1,6,0,Exploits,1
103591,3.822928,tcp,smtp,FIN,32,22,14363,1872,13.863719,62,252,29119.04297,3739.541992,12,8,123.320257,175.129094,10162.15037,359.133312,255,2258143592,2191173011,255,0.236392,0.120906,0.115486,449,85,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
103679,1.010895,tcp,-,FIN,10,6,548,268,14.838336,254,252,3909.406982,1772.686523,2,1,109.072111,175.772797,6401.978006,295.94075,255,787230276,1297732735,255,0.263285,0.132023,0.131262,55,45,0,0,4,1,2,2,2,4,0,0,0,2,3,0,Fuzzers,1
103766,10.038711,rvd,-,INT,4,0,400,0,0.298843,254,0,239.074524,0,0,0,3346.237,0,4732.2805,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,Analysis,1
103854,0.217148,tcp,http,FIN,10,6,842,268,69.077309,254,252,27925.6543,8252.435547,2,1,21.724333,37.764,1093.51131,52.749859,255,461223103,4043071087,255,0.065278,0.02832,0.036958,84,45,1,0,4,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
103942,2.995948,tcp,-,FIN,122,26,158521,1128,49.066271,254,252,419825.6875,2897.246582,58,1,24.359032,119.467539,2713.828226,161.408859,255,1153392173,636653603,255,0.212035,0.128722,0.083313,1299,43,0,0,2,1,1,1,1,1,0,0,0,1,1,0,DoS,1
104030,0.000009,cpnx,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,3,3,3,4,0,0,0,3,4,0,Exploits,1
