key_generation_time,ciphertext_entropy,hash_collision_count,request_frequency,response_time,payload_size,connection_duration,packet_interarrival,failed_attempts,session_duration,request_size_variance,encryption_rounds,decryption_success_rate,memory_usage,cpu_usage,network_latency,protocol_violations,anomaly_score,label,attack_type
0.041992,7.342265,0.000000,78.344317,0.013652,118.000000,7.000000,0.322526,0.000000,85.000000,137.792777,1.000000,0.985500,0.203510,0.133996,0.012519,0.000000,0.126062,0,正常
0.055829,7.836167,0.000000,74.262013,0.076849,1179.000000,13.000000,0.255604,0.000000,282.000000,106.435153,1.000000,0.985672,0.182878,0.102493,0.006412,0.000000,0.103956,0,正常
0.112849,3.060696,40.000000,86.945215,0.112351,8290.000000,26.000000,0.005790,1.000000,74.000000,265.049694,3.000000,0.786397,0.317537,0.560517,0.023202,4.000000,0.807365,1,ciphertext_analysis
0.089285,7.171284,0.000000,15.439701,0.045353,476.000000,12.000000,0.220149,0.000000,144.000000,23.941797,1.000000,0.980135,0.210144,0.082121,0.011835,0.000000,0.094410,0,正常
0.499845,4.202423,34.000000,765.502433,0.379251,191.000000,1.000000,0.005061,15.000000,11.000000,8.938664,1.000000,0.347636,0.644481,0.432919,0.018741,8.000000,0.684625,1,brute_force
0.037050,7.056262,0.000000,18.659223,0.061016,508.000000,19.000000,0.312446,0.000000,371.000000,29.442254,1.000000,0.996693,0.197780,0.027893,0.007952,0.000000,0.038182,0,正常
1.008301,5.465356,28.000000,41.490960,0.289035,284.000000,584.000000,0.040229,11.000000,1137.000000,95.710473,4.000000,0.304609,0.747199,0.791570,0.016571,8.000000,0.937130,1,key_recovery
0.422356,3.443445,44.000000,973.353460,0.323145,332.000000,0.000000,0.009222,17.000000,12.000000,5.980380,1.000000,0.387349,0.788619,0.896861,0.025456,14.000000,0.795575,1,brute_force
0.068241,7.400946,0.000000,38.367379,0.049688,774.000000,13.000000,0.453272,0.000000,422.000000,114.899103,1.000000,0.987258,0.297584,0.143768,0.004642,0.000000,0.117186,0,正常
0.091352,7.168921,1.000000,74.750721,0.041540,158.000000,8.000000,0.166553,0.000000,313.000000,74.344398,1.000000,0.981089,0.215779,0.061000,0.012849,0.000000,0.060752,0,正常
0.046486,7.660736,1.000000,11.673069,0.011355,727.000000,14.000000,0.168124,0.000000,110.000000,91.628027,1.000000,0.986391,0.182676,0.165732,0.010224,0.000000,0.100423,0,正常
0.073177,7.270322,0.000000,70.445101,0.056633,1603.000000,27.000000,0.231095,0.000000,217.000000,160.866822,1.000000,0.992597,0.154867,0.134391,0.008587,0.000000,0.005920,0,正常
0.340646,3.099645,19.000000,330.660235,0.294531,70.000000,0.000000,0.008426,67.000000,3.000000,9.489171,1.000000,0.530607,0.434519,0.404165,0.018262,10.000000,0.656908,1,brute_force
0.038771,7.873247,1.000000,29.378050,0.035853,913.000000,3.000000,0.412319,0.000000,319.000000,145.013568,1.000000,0.985817,0.179965,0.139198,0.013714,0.000000,0.033452,0,正常
0.069830,7.168843,1.000000,76.177181,0.032268,1253.000000,0.000000,0.027357,0.000000,101.000000,83.062067,1.000000,0.996722,0.287220,0.116231,0.016186,0.000000,0.018622,0,正常
0.056328,7.199714,0.000000,23.468238,0.055239,1105.000000,26.000000,0.069581,0.000000,73.000000,121.462500,1.000000,0.988572,0.240311,0.035576,0.018273,0.000000,0.088881,0,正常
0.073943,3.330335,30.000000,119.500304,0.103149,4476.000000,52.000000,0.013420,7.000000,125.000000,595.410282,2.000000,0.621102,0.490313,0.487862,0.017004,2.000000,0.669692,1,ciphertext_analysis
0.060044,7.028206,1.000000,35.255607,0.068850,1453.000000,19.000000,0.411551,0.000000,216.000000,141.895437,1.000000,0.988587,0.195301,0.120312,0.003513,0.000000,0.113934,0,正常
0.081583,7.791628,1.000000,64.078772,0.047971,1739.000000,14.000000,0.156268,0.000000,307.000000,182.856389,1.000000,0.989569,0.273191,0.063567,0.016923,0.000000,0.147856,0,正常
0.649452,5.585466,3.000000,146.778010,0.431051,2875.000000,235.000000,0.027224,4.000000,140.000000,291.261268,2.000000,0.726061,0.599724,0.184806,0.063387,0.000000,0.633222,1,side_channel
0.068913,7.310234,0.000000,27.888571,0.047273,654.000000,14.000000,0.272501,0.000000,477.000000,80.623818,1.000000,0.991739,0.133444,0.098761,0.001390,0.000000,0.044371,0,正常
0.048540,7.561100,0.000000,25.789945,0.036924,1058.000000,19.000000,0.101097,0.000000,20.000000,80.631049,1.000000,0.989292,0.182039,0.036697,0.008343,0.000000,0.068997,0,正常
1.552219,5.633577,23.000000,47.351051,0.614804,156.000000,266.000000,0.082969,19.000000,1563.000000,75.885709,4.000000,0.366680,0.841213,0.348741,0.020319,8.000000,0.876617,1,key_recovery
0.047190,7.627638,1.000000,8.536707,0.075271,1721.000000,16.000000,0.171691,0.000000,108.000000,63.533543,1.000000,0.982566,0.280216,0.151475,0.018002,0.000000,0.008811,0,正常
0.030712,7.241118,0.000000,50.810590,0.017503,210.000000,19.000000,0.049062,0.000000,119.000000,21.722753,1.000000,0.999594,0.073455,0.061465,0.011443,0.000000,0.042847,0,正常
0.073165,7.214718,0.000000,14.440531,0.042601,1774.000000,27.000000,0.161830,0.000000,61.000000,35.771615,1.000000,0.999361,0.263527,0.156241,0.013504,0.000000,0.089385,0,正常
0.065913,7.286390,0.000000,51.656298,0.078253,317.000000,7.000000,0.430598,0.000000,304.000000,117.175549,1.000000,0.994306,0.295103,0.078980,0.016144,0.000000,0.122225,0,正常
0.193375,2.206314,22.000000,181.363055,0.109907,9376.000000,17.000000,0.018742,7.000000,135.000000,732.108096,3.000000,0.668011,0.400684,0.204439,0.011199,1.000000,0.756305,1,ciphertext_analysis
0.197749,2.793029,16.000000,90.108938,0.170176,9099.000000,50.000000,0.018765,8.000000,67.000000,362.208063,2.000000,0.841812,0.601456,0.272433,0.005353,2.000000,0.578025,1,ciphertext_analysis
0.787052,5.916982,8.000000,85.546621,0.326477,2894.000000,156.000000,0.018173,4.000000,747.000000,233.043815,1.000000,0.806914,0.370169,0.244705,0.025215,2.000000,0.737882,1,side_channel
0.039345,7.713159,1.000000,22.828759,0.075441,227.000000,13.000000,0.352375,0.000000,282.000000,73.858562,1.000000,0.989961,0.102278,0.173283,0.001643,0.000000,0.002457,0,正常
0.093563,7.739320,1.000000,28.767053,0.054064,737.000000,20.000000,0.402407,0.000000,78.000000,157.893132,1.000000,0.980738,0.231089,0.122400,0.019644,0.000000,0.040781,0,正常
0.425273,5.483959,6.000000,103.537403,0.475897,2131.000000,163.000000,0.017291,0.000000,825.000000,391.971769,2.000000,0.831631,0.221584,0.384521,0.070535,0.000000,0.579332,1,side_channel
0.021271,7.927426,0.000000,26.007219,0.032436,586.000000,29.000000,0.013677,0.000000,154.000000,187.030228,1.000000,0.982200,0.165398,0.097838,0.008970,0.000000,0.120093,0,正常
0.123086,2.068863,44.000000,177.270688,0.199714,2928.000000,31.000000,0.007903,3.000000,115.000000,491.748371,3.000000,0.621150,0.596819,0.501837,0.007440,1.000000,0.647629,1,ciphertext_analysis
0.099309,7.248716,0.000000,19.571900,0.063013,261.000000,21.000000,0.109052,0.000000,426.000000,64.986237,1.000000,0.998097,0.153279,0.064754,0.006257,0.000000,0.025163,0,正常
0.073486,7.312024,0.000000,28.574826,0.019447,1541.000000,18.000000,0.363317,0.000000,185.000000,180.060264,1.000000,0.998638,0.105602,0.144148,0.004708,0.000000,0.046536,0,正常
0.089929,7.306841,1.000000,78.778164,0.069670,613.000000,5.000000,0.300775,0.000000,114.000000,28.633932,1.000000,0.996932,0.266095,0.073761,0.001614,0.000000,0.060200,0,正常
0.071958,7.776785,0.000000,20.353068,0.023328,844.000000,9.000000,0.156054,0.000000,413.000000,147.507908,1.000000,0.980010,0.070637,0.129666,0.006165,0.000000,0.058161,0,正常
0.166008,4.024662,32.000000,470.637549,0.421598,130.000000,0.000000,0.004076,95.000000,25.000000,2.342440,1.000000,0.363222,0.471781,0.750013,0.023167,13.000000,0.858597,1,brute_force
0.435950,5.694876,2.000000,58.127284,0.247369,2021.000000,84.000000,0.033984,4.000000,241.000000,162.019236,2.000000,0.912090,0.219149,0.387129,0.038769,2.000000,0.470193,1,side_channel
1.793633,6.273406,10.000000,47.641582,0.502056,826.000000,450.000000,0.063539,12.000000,336.000000,41.615799,4.000000,0.235147,0.546693,0.574994,0.013912,7.000000,0.785955,1,key_recovery
0.368654,3.692279,43.000000,849.933105,0.367481,92.000000,0.000000,0.007373,50.000000,24.000000,8.977909,1.000000,0.532609,0.511023,0.479461,0.014691,4.000000,0.889152,1,brute_force
0.151176,4.648114,42.000000,341.771959,0.292432,417.000000,0.000000,0.009568,71.000000,25.000000,7.616959,1.000000,0.497476,0.455972,0.501372,0.040606,7.000000,0.924348,1,brute_force
0.056540,7.624157,0.000000,37.631594,0.075112,871.000000,6.000000,0.155845,0.000000,400.000000,114.743303,1.000000,0.999807,0.092840,0.079420,0.011548,0.000000,0.116648,0,正常
0.377101,3.611770,36.000000,723.434069,0.155641,496.000000,0.000000,0.006773,60.000000,12.000000,3.118118,1.000000,0.542335,0.623715,0.505958,0.024018,8.000000,0.651005,1,brute_force
0.029725,7.727569,0.000000,60.419376,0.073369,1642.000000,3.000000,0.389296,0.000000,101.000000,41.912269,1.000000,0.990182,0.164578,0.177883,0.005937,0.000000,0.063758,0,正常
0.047999,7.073394,0.000000,75.881071,0.028734,262.000000,16.000000,0.431238,0.000000,332.000000,127.582945,1.000000,0.999235,0.204991,0.047915,0.013728,0.000000,0.028536,0,正常
0.061291,7.613180,0.000000,22.624308,0.037629,425.000000,26.000000,0.253580,0.000000,296.000000,12.225423,1.000000,0.980807,0.131467,0.119822,0.003206,0.000000,0.132205,0,正常
0.091305,7.729822,1.000000,79.694276,0.061829,1672.000000,28.000000,0.434952,0.000000,271.000000,187.084432,1.000000,0.982271,0.189990,0.084705,0.016899,0.000000,0.038254,0,正常
0.088031,7.042480,0.000000,31.582429,0.022193,1970.000000,3.000000,0.272321,0.000000,33.000000,69.787370,1.000000,0.980826,0.197549,0.047710,0.014056,0.000000,0.090762,0,正常
0.276107,3.448541,22.000000,813.824484,0.236186,79.000000,0.000000,0.006105,59.000000,16.000000,1.632067,1.000000,0.674332,0.493664,0.686174,0.037585,4.000000,0.807674,1,brute_force
0.050792,7.340519,0.000000,46.096271,0.058225,1123.000000,1.000000,0.362157,0.000000,281.000000,198.152487,1.000000,0.982674,0.095229,0.188925,0.008024,0.000000,0.022631,0,正常
0.051691,7.496579,0.000000,42.091845,0.031057,101.000000,2.000000,0.047225,0.000000,303.000000,139.686561,1.000000,0.989148,0.129407,0.150304,0.019994,0.000000,0.111330,0,正常
0.766140,5.924890,5.000000,55.583639,0.686494,242.000000,127.000000,0.057305,16.000000,1716.000000,67.752509,3.000000,0.550669,0.420286,0.341967,0.035575,7.000000,0.817524,1,key_recovery
0.057115,7.188402,1.000000,34.650465,0.071081,271.000000,14.000000,0.127271,0.000000,38.000000,104.748467,1.000000,0.987589,0.118399,0.078088,0.009454,0.000000,0.066073,0,正常
0.031965,7.182402,0.000000,77.595169,0.014951,766.000000,0.000000,0.106074,0.000000,307.000000,135.165917,1.000000,0.991637,0.087669,0.032953,0.007149,0.000000,0.148394,0,正常
0.385415,4.782035,15.000000,631.366907,0.139687,239.000000,1.000000,0.006213,50.000000,11.000000,7.134476,1.000000,0.670533,0.738229,0.787015,0.039191,5.000000,0.800963,1,brute_force
0.047858,7.539406,0.000000,54.949394,0.037287,1232.000000,26.000000,0.442051,0.000000,238.000000,22.816536,1.000000,0.981382,0.205434,0.165341,0.019336,0.000000,0.081216,0,正常
0.091549,7.555381,0.000000,16.169940,0.036693,1134.000000,28.000000,0.449045,0.000000,453.000000,88.224570,1.000000,0.990006,0.279961,0.190288,0.016377,0.000000,0.129698,0,正常
0.072696,7.229838,1.000000,29.464547,0.059072,325.000000,2.000000,0.187843,0.000000,22.000000,124.975723,1.000000,0.996846,0.192236,0.075861,0.005622,0.000000,0.101679,0,正常
0.053648,3.872814,10.000000,193.530247,0.154848,2430.000000,20.000000,0.012931,5.000000,126.000000,228.229142,3.000000,0.802714,0.509912,0.468127,0.015048,4.000000,0.685803,1,ciphertext_analysis
0.048241,7.378898,0.000000,55.293445,0.015273,1787.000000,13.000000,0.159496,0.000000,350.000000,148.620131,1.000000,0.982129,0.054264,0.038074,0.003416,0.000000,0.087083,0,正常
0.097710,7.396097,0.000000,63.237827,0.055882,1236.000000,1.000000,0.211542,0.000000,311.000000,86.433914,1.000000,0.994756,0.260367,0.057199,0.015106,0.000000,0.074074,0,正常
0.079942,7.923273,1.000000,34.883976,0.039607,1207.000000,7.000000,0.167483,0.000000,286.000000,6.270152,1.000000,0.980932,0.200914,0.045846,0.013464,0.000000,0.145606,0,正常
0.459813,5.674292,8.000000,52.680106,0.307413,2761.000000,52.000000,0.013300,4.000000,720.000000,490.825448,1.000000,0.935721,0.457195,0.333984,0.079499,2.000000,0.427455,1,side_channel
0.042614,7.403368,0.000000,64.529212,0.069368,1529.000000,21.000000,0.374889,0.000000,104.000000,92.476730,1.000000,0.993467,0.141325,0.071619,0.013259,0.000000,0.022456,0,正常
0.022636,7.909004,1.000000,22.351270,0.066428,727.000000,29.000000,0.133792,0.000000,242.000000,27.330720,1.000000,0.991145,0.133126,0.178662,0.016731,0.000000,0.073459,0,正常
0.059847,7.931728,0.000000,11.446891,0.067468,1406.000000,23.000000,0.194181,0.000000,388.000000,127.245957,1.000000,0.995472,0.252332,0.147235,0.018944,0.000000,0.024850,0,正常
0.083402,7.967608,0.000000,28.507260,0.036977,1972.000000,11.000000,0.125174,0.000000,46.000000,173.727958,1.000000,0.991804,0.294027,0.046810,0.013602,0.000000,0.046106,0,正常
1.182330,5.023825,13.000000,56.771552,0.344536,491.000000,486.000000,0.082505,7.000000,577.000000,83.832586,4.000000,0.443400,0.510919,0.443048,0.029156,5.000000,0.783041,1,key_recovery
1.817948,5.646684,10.000000,45.514291,0.280338,755.000000,371.000000,0.071042,3.000000,534.000000,16.702014,4.000000,0.423585,0.506626,0.491364,0.015541,9.000000,0.944558,1,key_recovery
0.097649,7.081539,0.000000,27.175302,0.057508,1643.000000,2.000000,0.423063,0.000000,315.000000,37.345101,1.000000,0.991307,0.253744,0.047159,0.003961,0.000000,0.116151,0,正常
0.063497,7.012291,0.000000,41.087659,0.020543,1679.000000,27.000000,0.063168,0.000000,447.000000,9.303013,1.000000,0.996403,0.081765,0.131376,0.017571,0.000000,0.146041,0,正常
0.023269,7.773079,0.000000,16.475279,0.058116,1240.000000,23.000000,0.325264,0.000000,241.000000,71.813275,1.000000,0.995954,0.094891,0.084190,0.004009,0.000000,0.102275,0,正常
0.043020,7.962925,1.000000,10.880941,0.023705,1229.000000,21.000000,0.139627,0.000000,432.000000,51.797368,1.000000,0.993704,0.177813,0.088751,0.015193,0.000000,0.038153,0,正常
0.066560,7.358748,0.000000,18.861659,0.076675,1985.000000,11.000000,0.248938,0.000000,448.000000,54.333911,1.000000,0.992010,0.206429,0.028051,0.011095,0.000000,0.133578,0,正常
0.046146,7.291034,0.000000,63.754000,0.043980,221.000000,7.000000,0.445870,0.000000,471.000000,85.132098,1.000000,0.997134,0.263861,0.128549,0.004347,0.000000,0.054020,0,正常
0.031770,7.419972,0.000000,76.739194,0.052955,1091.000000,14.000000,0.455155,0.000000,85.000000,103.263156,1.000000,0.995626,0.241462,0.175041,0.001472,0.000000,0.057443,0,正常
0.058754,7.378075,0.000000,15.842755,0.032016,1620.000000,2.000000,0.395990,0.000000,470.000000,184.580318,1.000000,0.996248,0.159802,0.020823,0.004860,0.000000,0.054765,0,正常
0.030466,7.982922,1.000000,48.043646,0.021554,843.000000,15.000000,0.499916,0.000000,76.000000,77.095283,1.000000,0.980744,0.195524,0.065869,0.004428,0.000000,0.019212,0,正常
0.085558,7.048268,1.000000,24.393323,0.012838,783.000000,18.000000,0.478826,0.000000,227.000000,33.124531,1.000000,0.995734,0.223386,0.125592,0.012906,0.000000,0.056809,0,正常
0.074713,7.828111,1.000000,77.690371,0.032177,605.000000,27.000000,0.201010,0.000000,165.000000,134.757067,1.000000,0.991661,0.143521,0.159685,0.001483,0.000000,0.127739,0,正常
0.059656,3.659432,30.000000,100.328886,0.199617,3405.000000,21.000000,0.007891,6.000000,105.000000,242.598558,3.000000,0.814799,0.584672,0.258335,0.010186,5.000000,0.582096,1,ciphertext_analysis
0.057279,7.502663,1.000000,20.185352,0.023849,759.000000,9.000000,0.255455,0.000000,39.000000,6.512250,1.000000,0.981174,0.272193,0.100184,0.010947,0.000000,0.134983,0,正常
0.033751,7.327693,0.000000,48.827560,0.017934,818.000000,27.000000,0.064814,0.000000,140.000000,181.950636,1.000000,0.984568,0.234448,0.051577,0.019574,0.000000,0.124583,0,正常
0.092032,7.259699,0.000000,56.510103,0.038372,1164.000000,14.000000,0.047699,0.000000,254.000000,57.190097,1.000000,0.990510,0.212834,0.128669,0.003724,0.000000,0.041476,0,正常
0.156064,3.017338,50.000000,72.360129,0.134485,6368.000000,54.000000,0.013250,8.000000,94.000000,982.236435,3.000000,0.629513,0.329656,0.503230,0.011606,3.000000,0.729748,1,ciphertext_analysis
0.048458,7.142162,1.000000,12.350749,0.067889,389.000000,10.000000,0.380584,0.000000,277.000000,129.915335,1.000000,0.989897,0.237882,0.040630,0.007573,0.000000,0.102728,0,正常
0.071172,7.956780,1.000000,27.169195,0.052235,1357.000000,5.000000,0.140187,0.000000,348.000000,99.317423,1.000000,0.987445,0.128762,0.102839,0.015242,0.000000,0.109254,0,正常
0.070757,7.267936,1.000000,18.541053,0.069233,1461.000000,13.000000,0.385739,0.000000,296.000000,57.462312,1.000000,0.987157,0.129722,0.086664,0.003205,0.000000,0.055864,0,正常
0.161177,4.487189,32.000000,852.903111,0.119851,117.000000,0.000000,0.009351,14.000000,11.000000,2.998308,1.000000,0.398745,0.455409,0.509792,0.046689,8.000000,0.705753,1,brute_force
0.412896,4.509302,35.000000,730.641052,0.466204,174.000000,1.000000,0.009023,19.000000,23.000000,1.208127,1.000000,0.350758,0.753639,0.517550,0.042890,14.000000,0.822926,1,brute_force
0.064325,7.201894,0.000000,51.198351,0.044743,1140.000000,28.000000,0.370711,0.000000,468.000000,54.727767,1.000000,0.983298,0.087009,0.083843,0.003279,0.000000,0.083348,0,正常
0.426353,5.152404,25.000000,341.652935,0.129163,331.000000,0.000000,0.003836,90.000000,22.000000,2.878711,1.000000,0.343073,0.684045,0.446772,0.049059,3.000000,0.739141,1,brute_force
0.035982,7.647538,0.000000,5.573732,0.011272,1712.000000,8.000000,0.063491,0.000000,256.000000,84.504593,1.000000,0.988645,0.276690,0.197511,0.012316,0.000000,0.034616,0,正常
0.068400,7.005142,1.000000,22.636372,0.049969,1109.000000,2.000000,0.059069,0.000000,181.000000,35.439968,1.000000,0.987059,0.140319,0.110147,0.001108,0.000000,0.084371,0,正常
0.087125,7.357432,0.000000,20.167858,0.067531,1802.000000,26.000000,0.062761,0.000000,162.000000,130.573750,1.000000,0.999627,0.263103,0.133475,0.018430,0.000000,0.100324,0,正常
0.042496,7.726749,0.000000,11.149211,0.021987,594.000000,2.000000,0.436890,0.000000,190.000000,9.046407,1.000000,0.989670,0.152276,0.143643,0.012171,0.000000,0.094134,0,正常
0.055840,7.715031,0.000000,21.154079,0.057763,1470.000000,20.000000,0.206827,0.000000,109.000000,33.628724,1.000000,0.989404,0.212915,0.023090,0.008327,0.000000,0.033862,0,正常
0.477880,4.333095,7.000000,72.563800,0.522180,1951.000000,52.000000,0.016989,3.000000,934.000000,414.671958,1.000000,0.792442,0.275348,0.306451,0.056815,0.000000,0.446609,1,side_channel
0.038407,7.059354,1.000000,31.659189,0.028265,310.000000,1.000000,0.101612,0.000000,217.000000,43.529698,1.000000,0.995778,0.265711,0.188141,0.005170,0.000000,0.032642,0,正常
0.073922,7.551396,0.000000,9.465240,0.077069,331.000000,21.000000,0.083723,0.000000,224.000000,157.226199,1.000000,0.994590,0.101629,0.083544,0.018012,0.000000,0.015704,0,正常
0.462366,4.397678,36.000000,995.485251,0.215714,472.000000,1.000000,0.007760,85.000000,20.000000,5.910067,1.000000,0.434787,0.688875,0.671894,0.019178,9.000000,0.861606,1,brute_force
0.020383,7.314323,1.000000,11.899020,0.022406,1372.000000,20.000000,0.295034,0.000000,492.000000,174.169420,1.000000,0.990886,0.091906,0.059591,0.002336,0.000000,0.051982,0,正常
0.075196,7.791616,0.000000,54.949157,0.010619,524.000000,4.000000,0.456522,0.000000,229.000000,126.784463,1.000000,0.995165,0.161593,0.162949,0.006926,0.000000,0.019072,0,正常
